order_id,customer_id,product,category,amount,quantity,order_date,region,salesperson,discount,status
O001,C01,Laptop,Electronics,75000,1,2024-01-05,North,Amit,0,Delivered
O002,C02,Phone,Electronics,25000,2,2024-01-11,South,Priya,5,Delivered
O003,C01,Tablet,Electronics,35000,1,2024-01-17,East,Ravi,10,Shipped
O004,C03,Laptop,Electronics,80000,1,2024-01-23,West,Sneha,0,Delivered
O005,C04,Phone,Electronics,22000,3,2024-01-29,North,Amit,5,Pending
O006,C02,Headphones,Accessories,3500,2,2024-02-04,South,Priya,0,Delivered
O007,C05,Tablet,Electronics,32000,1,2024-02-10,East,Ravi,10,Shipped
O008,C03,Phone,Electronics,27000,2,2024-02-16,West,Sneha,5,Delivered
O009,C06,Laptop,Electronics,78000,1,2024-02-22,North,Amit,0,Delivered
O010,C01,Headphones,Accessories,4200,3,2024-02-28,South,Priya,0,Pending
O011,C04,Tablet,Electronics,33000,1,2024-03-05,East,Ravi,10,Delivered
O012,C07,Phone,Electronics,24000,1,2024-03-11,West,Sneha,5,Shipped
O013,C05,Laptop,Electronics,82000,1,2024-03-17,North,Amit,0,Delivered
O014,C08,Tablet,Electronics,36000,2,2024-03-23,South,Priya,10,Delivered
O015,C06,Phone,Electronics,26000,2,2024-03-29,East,Ravi,5,Pending
O016,C02,Laptop,Electronics,79000,1,2024-04-04,West,Sneha,0,Delivered
O017,C09,Headphones,Accessories,3800,4,2024-04-10,North,Amit,0,Shipped
O018,C07,Tablet,Electronics,31000,1,2024-04-16,South,Priya,10,Delivered
O019,C08,Phone,Electronics,23000,1,2024-04-22,East,Ravi,5,Delivered
O020,C10,Laptop,Electronics,85000,1,2024-04-28,West,Sneha,0,Pending
